id,organizationId,name,headcount,healthScore,createdAt,updatedAt
3ab4d010-1705-4e36-910e-71c1fc3884a3,5d5c6f21-13c1-4cbc-9dc1-c67f14247847,Product,98,71.5,2025-11-17T20:33:44.849522,2025-11-17T20:33:44.849522
acffcb58-06bb-4ce9-b98c-b7ab63a390f4,5d5c6f21-13c1-4cbc-9dc1-c67f14247847,Design,145,84.9,2025-11-17T20:33:44.849531,2025-11-17T20:33:44.849532
d261dc40-f654-4354-976c-8b5f9b521b35,5d5c6f21-13c1-4cbc-9dc1-c67f14247847,Marketing,129,89.0,2025-11-17T20:33:44.849540,2025-11-17T20:33:44.849541
4a210a65-5524-42d7-a961-965733bffb50,5d5c6f21-13c1-4cbc-9dc1-c67f14247847,Sales,188,86.8,2025-11-17T20:33:44.849557,2025-11-17T20:33:44.849558
c505313e-1b06-4954-a4c7-9dd6dadffe93,5d5c6f21-13c1-4cbc-9dc1-c67f14247847,Customer Success,192,84.2,2025-11-17T20:33:44.849566,2025-11-17T20:33:44.849567
593f480f-7481-4129-9c33-e025814067ae,5d5c6f21-13c1-4cbc-9dc1-c67f14247847,Operations,52,63.8,2025-11-17T20:33:44.849576,2025-11-17T20:33:44.849577
f02e090d-95b1-456b-ac1d-60c49d278e62,5d5c6f21-13c1-4cbc-9dc1-c67f14247847,Finance,100,64.0,2025-11-17T20:33:44.849584,2025-11-17T20:33:44.849585
d06109f7-9d24-45ec-9c6a-cd19a64e1513,5d5c6f21-13c1-4cbc-9dc1-c67f14247847,HR,112,64.9,2025-11-17T20:33:44.849591,2025-11-17T20:33:44.849592
b318191f-2026-4f8e-94c3-a828187d1d8a,5d5c6f21-13c1-4cbc-9dc1-c67f14247847,Legal,119,76.0,2025-11-17T20:33:44.849599,2025-11-17T20:33:44.849600
ab9ae217-1a1b-43b2-8b7b-546dca3c039c,10f04d13-83f8-4976-8f5b-9f5ab4be5862,Engineering,15,77.2,2025-11-17T20:33:44.888514,2025-11-17T20:33:44.888516
cddcab31-700f-4fd3-9baa-01f9e3606b9c,10f04d13-83f8-4976-8f5b-9f5ab4be5862,Product,66,71.0,2025-11-17T20:33:44.888523,2025-11-17T20:33:44.888524
8761b656-51a6-40be-b90c-eb00984446f8,10f04d13-83f8-4976-8f5b-9f5ab4be5862,Design,40,75.5,2025-11-17T20:33:44.888529,2025-11-17T20:33:44.888530
1fa54b12-aa1d-4295-a5a0-0f94b7fc35cc,10f04d13-83f8-4976-8f5b-9f5ab4be5862,Marketing,143,72.7,2025-11-17T20:33:44.888535,2025-11-17T20:33:44.888536
0080da0f-887c-4704-8ffb-a0f0fe24fedb,10f04d13-83f8-4976-8f5b-9f5ab4be5862,Sales,159,77.7,2025-11-17T20:33:44.888548,2025-11-17T20:33:44.888548
092980fa-4dbf-4c8f-b46b-d2aa14ec2224,10f04d13-83f8-4976-8f5b-9f5ab4be5862,Customer Success,14,63.3,2025-11-17T20:33:44.888557,2025-11-17T20:33:44.888558
77eb691a-b6da-4d37-9f6c-0a69827b5361,10f04d13-83f8-4976-8f5b-9f5ab4be5862,Operations,199,83.9,2025-11-17T20:33:44.888563,2025-11-17T20:33:44.888564
e85addf8-d01d-40ac-aebc-e42f5ee6dccc,10f04d13-83f8-4976-8f5b-9f5ab4be5862,Finance,178,66.8,2025-11-17T20:33:44.888573,2025-11-17T20:33:44.888574
54c8a2f2-15d6-4798-bfa9-e4512c88ccc0,10f04d13-83f8-4976-8f5b-9f5ab4be5862,HR,110,77.8,2025-11-17T20:33:44.888581,2025-11-17T20:33:44.888582
09f405f7-d97c-4853-aa6b-28174ef77ce0,10f04d13-83f8-4976-8f5b-9f5ab4be5862,Legal,93,77.7,2025-11-17T20:33:44.888590,2025-11-17T20:33:44.888591
f43764da-8ac2-43ec-82bb-ec74792d61a4,d69f95b5-d0f9-49ad-9d45-42f7007be44f,Engineering,42,60.9,2025-11-17T20:33:44.900381,2025-11-17T20:33:44.900382
b53abbe5-aedc-4f49-b7b7-e4f928f36a20,d69f95b5-d0f9-49ad-9d45-42f7007be44f,Product,169,74.6,2025-11-17T20:33:44.900387,2025-11-17T20:33:44.900388
8fb82a97-a927-49b5-82c9-1071a09988f8,d69f95b5-d0f9-49ad-9d45-42f7007be44f,Design,85,64.5,2025-11-17T20:33:44.900394,2025-11-17T20:33:44.900395
16cbbcdd-316a-4e96-8431-ec588a0a4372,d69f95b5-d0f9-49ad-9d45-42f7007be44f,Marketing,13,88.5,2025-11-17T20:33:44.900407,2025-11-17T20:33:44.900407
7ee4c5b4-0bd9-4907-ad5b-75886349f591,d69f95b5-d0f9-49ad-9d45-42f7007be44f,Sales,92,76.8,2025-11-17T20:33:44.900423,2025-11-17T20:33:44.900423
cd375cd3-49b3-4bdd-a852-e8ed8e0cebe5,d69f95b5-d0f9-49ad-9d45-42f7007be44f,Customer Success,102,77.9,2025-11-17T20:33:44.900431,2025-11-17T20:33:44.900432
25d21c14-ee99-466c-a8cb-883ab393d537,d69f95b5-d0f9-49ad-9d45-42f7007be44f,Operations,20,77.1,2025-11-17T20:33:44.900440,2025-11-17T20:33:44.900441
6e9643ec-472e-4ce4-bdb2-7a393531f4b1,d69f95b5-d0f9-49ad-9d45-42f7007be44f,Finance,15,76.9,2025-11-17T20:33:44.900449,2025-11-17T20:33:44.900450
e7ebd3b3-6145-4774-8292-739b4bae9071,d69f95b5-d0f9-49ad-9d45-42f7007be44f,HR,16,84.8,2025-11-17T20:33:44.900464,2025-11-17T20:33:44.900466
86e387a9-ca7c-4538-88fc-73deef0c32b4,d69f95b5-d0f9-49ad-9d45-42f7007be44f,Legal,27,72.9,2025-11-17T20:33:44.900476,2025-11-17T20:33:44.900477
4797ccde-04ad-4cb7-b275-a924a4ae8f50,403d4034-bfa2-4963-98e9-e7c9f9799498,Engineering,156,80.8,2025-11-17T20:33:44.918181,2025-11-17T20:33:44.918183
1d5ffe79-fc70-4d91-a8f4-b956ad5ddf2d,403d4034-bfa2-4963-98e9-e7c9f9799498,Product,171,86.2,2025-11-17T20:33:44.918196,2025-11-17T20:33:44.918197
c41a2526-4561-420d-8725-77e6bb2042db,403d4034-bfa2-4963-98e9-e7c9f9799498,Design,52,68.3,2025-11-17T20:33:44.918203,2025-11-17T20:33:44.918204
592403b0-9728-46ca-8977-7b694c4da579,403d4034-bfa2-4963-98e9-e7c9f9799498,Marketing,193,93.9,2025-11-17T20:33:44.918209,2025-11-17T20:33:44.918210
4da04b45-b0ee-4cc6-92b4-1e6de1e1ca9b,403d4034-bfa2-4963-98e9-e7c9f9799498,Sales,92,64.3,2025-11-17T20:33:44.918215,2025-11-17T20:33:44.918216
94887791-d447-42b0-87ca-d38757bb7f98,403d4034-bfa2-4963-98e9-e7c9f9799498,Customer Success,177,80.7,2025-11-17T20:33:44.918224,2025-11-17T20:33:44.918225
f41e0071-ecb8-4e2e-aa16-89395fbfc092,403d4034-bfa2-4963-98e9-e7c9f9799498,Operations,87,63.4,2025-11-17T20:33:44.918230,2025-11-17T20:33:44.918231
ce8b68d1-6a7f-4429-a5cc-3106a88e1c6c,403d4034-bfa2-4963-98e9-e7c9f9799498,Finance,130,64.6,2025-11-17T20:33:44.918236,2025-11-17T20:33:44.918237
51aa1994-f8ad-4e43-92ed-0536f87bc700,403d4034-bfa2-4963-98e9-e7c9f9799498,HR,32,87.2,2025-11-17T20:33:44.918242,2025-11-17T20:33:44.918243
80c84bf6-e749-4343-91f0-14b84679b45e,403d4034-bfa2-4963-98e9-e7c9f9799498,Legal,25,70.9,2025-11-17T20:33:44.918249,2025-11-17T20:33:44.918250
4e0972b6-90dc-4050-a66a-bcd940dab3c3,2bf694d5-e059-40ae-bce2-c4a09cabf37f,Engineering,159,67.2,2025-11-17T20:33:44.935142,2025-11-17T20:33:44.935144
e5c61048-5d66-4094-9105-fef1567edb7a,2bf694d5-e059-40ae-bce2-c4a09cabf37f,Product,131,83.2,2025-11-17T20:33:44.935156,2025-11-17T20:33:44.935157
695b4916-f09b-4e1b-af16-fd856e79679f,2bf694d5-e059-40ae-bce2-c4a09cabf37f,Design,56,80.0,2025-11-17T20:33:44.935171,2025-11-17T20:33:44.935172
1e73fb10-9eda-449a-8fcc-e5fb505a9f87,2bf694d5-e059-40ae-bce2-c4a09cabf37f,Marketing,131,75.6,2025-11-17T20:33:44.935178,2025-11-17T20:33:44.935179
19e7d22b-f799-48ed-aa6a-1f030d1dcb58,2bf694d5-e059-40ae-bce2-c4a09cabf37f,Sales,159,83.0,2025-11-17T20:33:44.935186,2025-11-17T20:33:44.935187
b8656cd6-fb67-493b-8017-e6cb95194ec0,2bf694d5-e059-40ae-bce2-c4a09cabf37f,Customer Success,164,69.3,2025-11-17T20:33:44.935196,2025-11-17T20:33:44.935197
3a6013d9-7302-416c-91a7-329e23233a18,2bf694d5-e059-40ae-bce2-c4a09cabf37f,Operations,122,90.1,2025-11-17T20:33:44.935215,2025-11-17T20:33:44.935216
bb1079a9-ff5e-4164-9068-c8964ebfd5bf,2bf694d5-e059-40ae-bce2-c4a09cabf37f,Finance,136,91.9,2025-11-17T20:33:44.935230,2025-11-17T20:33:44.935232
d0dd7724-6ef4-4724-8725-5aeb439a05a0,2bf694d5-e059-40ae-bce2-c4a09cabf37f,HR,122,74.2,2025-11-17T20:33:44.935243,2025-11-17T20:33:44.935245
fa4f0268-66d1-4700-8081-d91d66a0ae4b,2bf694d5-e059-40ae-bce2-c4a09cabf37f,Legal,42,73.5,2025-11-17T20:33:44.935255,2025-11-17T20:33:44.935256
4a7762b9-fbb1-47bc-a6fe-b8998f3bb8c2,f929e9e8-cadb-42c6-97da-cbfb83e04b1c,Engineering,21,83.2,2025-11-17T20:33:44.949809,2025-11-17T20:33:44.949812
d5344e5a-8762-42dc-b66e-c7af6d706000,f929e9e8-cadb-42c6-97da-cbfb83e04b1c,Product,99,84.8,2025-11-17T20:33:44.949824,2025-11-17T20:33:44.949826
309a32e5-a748-452a-b43a-1614421f3852,f929e9e8-cadb-42c6-97da-cbfb83e04b1c,Design,111,89.6,2025-11-17T20:33:44.949855,2025-11-17T20:33:44.949857
a7b9426a-12cb-41c1-b0ab-c25172b79360,f929e9e8-cadb-42c6-97da-cbfb83e04b1c,Marketing,66,65.9,2025-11-17T20:33:44.949868,2025-11-17T20:33:44.949869
0175bd84-332f-407c-bf9b-01c046b0cb36,f929e9e8-cadb-42c6-97da-cbfb83e04b1c,Sales,143,90.8,2025-11-17T20:33:44.949879,2025-11-17T20:33:44.949880
1e214ff3-323a-466a-b336-ceab669d349d,f929e9e8-cadb-42c6-97da-cbfb83e04b1c,Customer Success,94,70.7,2025-11-17T20:33:44.949894,2025-11-17T20:33:44.949895
b9afb582-602c-401f-8c60-e3c544bfada5,f929e9e8-cadb-42c6-97da-cbfb83e04b1c,Operations,20,82.4,2025-11-17T20:33:44.949904,2025-11-17T20:33:44.949905
c49ed313-b100-4ca2-8c13-bce73276c680,f929e9e8-cadb-42c6-97da-cbfb83e04b1c,Finance,97,79.0,2025-11-17T20:33:44.949914,2025-11-17T20:33:44.949915
9a5af25c-9058-4d41-a16b-4f12adcb3cb3,f929e9e8-cadb-42c6-97da-cbfb83e04b1c,HR,69,82.8,2025-11-17T20:33:44.949924,2025-11-17T20:33:44.949926
4cbaabd1-af32-428c-8fe9-934dfcea2d5a,f929e9e8-cadb-42c6-97da-cbfb83e04b1c,Legal,176,69.6,2025-11-17T20:33:44.949937,2025-11-17T20:33:44.949939
49d5a6cf-e2a0-428c-9b7a-ffb7e3a3735d,a72d731d-4bfb-4eff-b763-654017270de8,Engineering,96,78.6,2025-11-17T20:33:44.981353,2025-11-17T20:33:44.981355
7eb5a4d3-0089-47a1-bcc3-50140cd3e0d0,a72d731d-4bfb-4eff-b763-654017270de8,Product,82,94.0,2025-11-17T20:33:44.981377,2025-11-17T20:33:44.981377
4ad9cc7a-ecea-4c85-8663-902ad1f0d4f6,a72d731d-4bfb-4eff-b763-654017270de8,Design,51,64.4,2025-11-17T20:33:44.981384,2025-11-17T20:33:44.981385
06f7763f-1ca0-4351-bbb2-ec21d195a0a1,a72d731d-4bfb-4eff-b763-654017270de8,Marketing,142,76.6,2025-11-17T20:33:44.981395,2025-11-17T20:33:44.981397
75838616-73d9-4cbb-b93b-9e3992b255be,a72d731d-4bfb-4eff-b763-654017270de8,Sales,69,71.6,2025-11-17T20:33:44.981407,2025-11-17T20:33:44.981408
ff090777-fedc-4170-ad8c-3e612c5a4ce8,a72d731d-4bfb-4eff-b763-654017270de8,Customer Success,156,93.1,2025-11-17T20:33:44.981430,2025-11-17T20:33:44.981431
2efe42d1-a42c-43ce-9469-a0c94d2b064f,a72d731d-4bfb-4eff-b763-654017270de8,Operations,183,66.7,2025-11-17T20:33:44.981441,2025-11-17T20:33:44.981442
854e0656-1e10-46a3-a603-80b6e29646f4,a72d731d-4bfb-4eff-b763-654017270de8,Finance,178,69.7,2025-11-17T20:33:44.981461,2025-11-17T20:33:44.981461
e1e9d945-2722-4914-a5d5-65c88e102416,a72d731d-4bfb-4eff-b763-654017270de8,HR,31,72.3,2025-11-17T20:33:44.981477,2025-11-17T20:33:44.981477
0cacda8a-8c6a-4b93-b124-48d2dcc5944e,a72d731d-4bfb-4eff-b763-654017270de8,Legal,134,82.1,2025-11-17T20:33:44.981483,2025-11-17T20:33:44.981484
1280f7af-466a-4514-bcda-1f3cc319698d,08c331d1-f2ae-4899-9820-a4c51c555c0e,Engineering,72,71.5,2025-11-17T20:33:45.011645,2025-11-17T20:33:45.011647
eddaade9-00fc-43e2-99bf-2b3d9d3d5384,08c331d1-f2ae-4899-9820-a4c51c555c0e,Product,110,74.3,2025-11-17T20:33:45.011656,2025-11-17T20:33:45.011657
633f708b-ecec-4462-a19a-297428cca023,08c331d1-f2ae-4899-9820-a4c51c555c0e,Design,124,84.0,2025-11-17T20:33:45.011664,2025-11-17T20:33:45.011664
f30fa94a-2913-4873-bb79-e3370f3372c0,08c331d1-f2ae-4899-9820-a4c51c555c0e,Marketing,175,83.3,2025-11-17T20:33:45.011675,2025-11-17T20:33:45.011677
b6f0064c-ba48-442e-a029-d6c9a25f96d6,08c331d1-f2ae-4899-9820-a4c51c555c0e,Sales,196,73.6,2025-11-17T20:33:45.011689,2025-11-17T20:33:45.011690
ba204461-52f9-4cb1-a4b5-8e887db14d7c,08c331d1-f2ae-4899-9820-a4c51c555c0e,Customer Success,15,79.5,2025-11-17T20:33:45.011698,2025-11-17T20:33:45.011699
d5090bc6-8532-437c-8ee6-5c7f4e245ecb,08c331d1-f2ae-4899-9820-a4c51c555c0e,Operations,141,76.3,2025-11-17T20:33:45.011705,2025-11-17T20:33:45.011706
59d2ea84-215c-4f3a-99e9-c952efb6b271,08c331d1-f2ae-4899-9820-a4c51c555c0e,Finance,111,73.4,2025-11-17T20:33:45.011712,2025-11-17T20:33:45.011713
6caae4c7-11e2-4b3a-9531-c17ba8cdf34e,08c331d1-f2ae-4899-9820-a4c51c555c0e,HR,61,68.6,2025-11-17T20:33:45.011718,2025-11-17T20:33:45.011719
0a000dd8-50bd-474b-b38d-9b7383174baf,08c331d1-f2ae-4899-9820-a4c51c555c0e,Legal,11,61.7,2025-11-17T20:33:45.011726,2025-11-17T20:33:45.011727
3b90b6e5-afac-4fd8-a38f-9021bb5e6148,cc7e759f-bd14-4a0e-af00-97f69c312cf6,Engineering,60,94.0,2025-11-17T20:33:45.056771,2025-11-17T20:33:45.056772
26aa08dc-faaa-40c1-8b1c-3e821b2b9b96,cc7e759f-bd14-4a0e-af00-97f69c312cf6,Product,161,73.6,2025-11-17T20:33:45.056779,2025-11-17T20:33:45.056780
82559298-e42f-42e1-97ee-47de03a10408,cc7e759f-bd14-4a0e-af00-97f69c312cf6,Design,87,87.3,2025-11-17T20:33:45.056785,2025-11-17T20:33:45.056786
47a38fa6-5d2f-4cbf-bfaa-84561d1b424e,cc7e759f-bd14-4a0e-af00-97f69c312cf6,Marketing,130,64.9,2025-11-17T20:33:45.056796,2025-11-17T20:33:45.056797
8f71d72e-bc69-40f4-9492-d0dcbb85f2f0,cc7e759f-bd14-4a0e-af00-97f69c312cf6,Sales,93,71.5,2025-11-17T20:33:45.056814,2025-11-17T20:33:45.056815
054d8ebe-edca-4093-a64f-3da6be7008a8,cc7e759f-bd14-4a0e-af00-97f69c312cf6,Customer Success,106,61.8,2025-11-17T20:33:45.056823,2025-11-17T20:33:45.056824
03a6c30b-ba42-408d-844e-17fb0170f04f,cc7e759f-bd14-4a0e-af00-97f69c312cf6,Operations,49,75.3,2025-11-17T20:33:45.056830,2025-11-17T20:33:45.056831
aefd7059-4948-4103-91fa-9b5616b39dc4,cc7e759f-bd14-4a0e-af00-97f69c312cf6,Finance,123,93.9,2025-11-17T20:33:45.056845,2025-11-17T20:33:45.056846
aac0bf99-01d6-44e2-893c-343551a36109,cc7e759f-bd14-4a0e-af00-97f69c312cf6,HR,189,79.5,2025-11-17T20:33:45.056854,2025-11-17T20:33:45.056856
8268f6d0-fc44-48d0-8f2b-093bacc744eb,cc7e759f-bd14-4a0e-af00-97f69c312cf6,Legal,190,81.6,2025-11-17T20:33:45.056865,2025-11-17T20:33:45.056866
356dd0f9-1091-4541-897b-f59262a65c51,f8497bdf-63ea-4838-a2c7-d5ee50fa698f,Engineering,23,63.2,2025-11-17T20:33:45.078948,2025-11-17T20:33:45.078949
5244545d-112e-484f-9c91-f9d0f9d983fb,f8497bdf-63ea-4838-a2c7-d5ee50fa698f,Product,192,73.5,2025-11-17T20:33:45.078956,2025-11-17T20:33:45.078957
9128511c-05fd-4a2c-a29c-965fc1a3094a,f8497bdf-63ea-4838-a2c7-d5ee50fa698f,Design,157,90.4,2025-11-17T20:33:45.078964,2025-11-17T20:33:45.078965
add3d9b5-626c-45cf-bd1b-c416cdcc5780,f8497bdf-63ea-4838-a2c7-d5ee50fa698f,Marketing,98,93.5,2025-11-17T20:33:45.078976,2025-11-17T20:33:45.078977
98100f1e-23e8-4819-850c-91f55f12e5eb,f8497bdf-63ea-4838-a2c7-d5ee50fa698f,Sales,42,88.2,2025-11-17T20:33:45.078985,2025-11-17T20:33:45.078986
8cf6ff19-bfeb-4041-b864-a1469a6aaf9a,f8497bdf-63ea-4838-a2c7-d5ee50fa698f,Customer Success,35,69.3,2025-11-17T20:33:45.078997,2025-11-17T20:33:45.078998
9e856268-41da-42c1-8ec1-752c02239722,f8497bdf-63ea-4838-a2c7-d5ee50fa698f,Operations,87,78.9,2025-11-17T20:33:45.079006,2025-11-17T20:33:45.079007
dc88c741-94d0-4380-b186-1aebf69132df,f8497bdf-63ea-4838-a2c7-d5ee50fa698f,Finance,116,62.2,2025-11-17T20:33:45.079016,2025-11-17T20:33:45.079017
0e540d22-221d-439c-b12f-d52ea04fe7e1,f8497bdf-63ea-4838-a2c7-d5ee50fa698f,HR,34,80.3,2025-11-17T20:33:45.079023,2025-11-17T20:33:45.079024
f9493f98-86c7-4a8d-aa09-d01f7e6490a8,f8497bdf-63ea-4838-a2c7-d5ee50fa698f,Legal,144,62.5,2025-11-17T20:33:45.079029,2025-11-17T20:33:45.079030
5b0a2fd3-4e34-42d8-ab2b-734c366e44de,027af966-b16a-430f-b0a8-b4f7de265c2b,Engineering,148,85.4,2025-11-17T20:33:45.089241,2025-11-17T20:33:45.089242
c5926aa8-bcc2-4f8b-8c40-ec1e4b1b98fc,027af966-b16a-430f-b0a8-b4f7de265c2b,Product,182,78.1,2025-11-17T20:33:45.089260,2025-11-17T20:33:45.089261
f8c61a42-731a-4245-8597-876d632b26a2,027af966-b16a-430f-b0a8-b4f7de265c2b,Design,149,82.8,2025-11-17T20:33:45.089268,2025-11-17T20:33:45.089269
4283327c-6882-454c-84db-fd58a7bd20be,027af966-b16a-430f-b0a8-b4f7de265c2b,Marketing,92,88.3,2025-11-17T20:33:45.089279,2025-11-17T20:33:45.089280
65764c69-ee37-4856-b518-1356ce24bbe1,027af966-b16a-430f-b0a8-b4f7de265c2b,Sales,63,62.6,2025-11-17T20:33:45.089285,2025-11-17T20:33:45.089286
21af80bd-a3b9-498d-be8e-b7243e215bb0,027af966-b16a-430f-b0a8-b4f7de265c2b,Customer Success,192,68.8,2025-11-17T20:33:45.089296,2025-11-17T20:33:45.089297
6e651af4-c1fd-40b9-91df-6a1494f242de,027af966-b16a-430f-b0a8-b4f7de265c2b,Operations,135,63.4,2025-11-17T20:33:45.089302,2025-11-17T20:33:45.089303
8d92de69-7d38-488c-bf22-5c93ef03a021,027af966-b16a-430f-b0a8-b4f7de265c2b,Finance,168,74.0,2025-11-17T20:33:45.089313,2025-11-17T20:33:45.089314
b91cf18e-fd79-420a-8cbf-7b44d64b9f2e,027af966-b16a-430f-b0a8-b4f7de265c2b,HR,52,70.9,2025-11-17T20:33:45.089320,2025-11-17T20:33:45.089321
8a213475-5cbf-4939-be2b-8f23434ad796,027af966-b16a-430f-b0a8-b4f7de265c2b,Legal,25,91.3,2025-11-17T20:33:45.089326,2025-11-17T20:33:45.089327
e0afe773-4bea-47a2-bada-e21544ecd0f7,55f6554c-55d0-4fbf-8743-1e0539f0f818,Engineering,184,77.6,2025-11-17T20:33:45.116541,2025-11-17T20:33:45.116542
ec115beb-1dc6-4e53-9a74-9b7495b0ad13,55f6554c-55d0-4fbf-8743-1e0539f0f818,Product,154,77.5,2025-11-17T20:33:45.116554,2025-11-17T20:33:45.116555
0895f9da-b047-42f3-8bca-5983f09184b1,55f6554c-55d0-4fbf-8743-1e0539f0f818,Design,159,81.6,2025-11-17T20:33:45.116571,2025-11-17T20:33:45.116572
a9eb7b0d-28a7-442b-9290-71ccc99124c0,55f6554c-55d0-4fbf-8743-1e0539f0f818,Marketing,142,92.9,2025-11-17T20:33:45.116584,2025-11-17T20:33:45.116585
40d66370-21f3-46dc-89fe-54683c9c4826,55f6554c-55d0-4fbf-8743-1e0539f0f818,Sales,92,73.8,2025-11-17T20:33:45.116591,2025-11-17T20:33:45.116592
d4ea14e1-5980-4c5c-ab8c-27fed116dec5,55f6554c-55d0-4fbf-8743-1e0539f0f818,Customer Success,154,61.0,2025-11-17T20:33:45.116600,2025-11-17T20:33:45.116601
a2bbef19-6060-4c76-a077-5a0dc1b6d9a4,55f6554c-55d0-4fbf-8743-1e0539f0f818,Operations,104,85.3,2025-11-17T20:33:45.116607,2025-11-17T20:33:45.116607
f19cabea-ae14-486e-b67a-7852b06b904e,55f6554c-55d0-4fbf-8743-1e0539f0f818,Finance,167,93.7,2025-11-17T20:33:45.116618,2025-11-17T20:33:45.116619
bf17691e-ae65-4a01-9fd2-1b8e0114c3d9,55f6554c-55d0-4fbf-8743-1e0539f0f818,HR,84,63.6,2025-11-17T20:33:45.116625,2025-11-17T20:33:45.116626
8143c8e3-9d35-4a02-9c16-ce289fca2428,55f6554c-55d0-4fbf-8743-1e0539f0f818,Legal,66,72.0,2025-11-17T20:33:45.116631,2025-11-17T20:33:45.116632
3e8ec265-4ff9-475b-9978-eb639c40e7d8,ff7b8e4e-92e3-43db-96e7-988a8e07effe,Engineering,84,90.8,2025-11-17T20:33:45.150232,2025-11-17T20:33:45.150233
160e091d-e4d0-49fa-9ec2-e57f001df57b,ff7b8e4e-92e3-43db-96e7-988a8e07effe,Product,105,78.9,2025-11-17T20:33:45.150240,2025-11-17T20:33:45.150241
a4aa50cf-f4a7-4cda-bfb9-9c70c965a455,ff7b8e4e-92e3-43db-96e7-988a8e07effe,Design,179,80.6,2025-11-17T20:33:45.150246,2025-11-17T20:33:45.150247
8fdd5f24-23fc-4ff6-b4a4-90bb9b0843f9,ff7b8e4e-92e3-43db-96e7-988a8e07effe,Marketing,192,68.2,2025-11-17T20:33:45.150259,2025-11-17T20:33:45.150260
19fb78f4-b2a4-4df4-8b64-0799847f3037,ff7b8e4e-92e3-43db-96e7-988a8e07effe,Sales,20,79.3,2025-11-17T20:33:45.150268,2025-11-17T20:33:45.150269
db576974-3cd3-4c2e-9352-3bd3772d02e2,ff7b8e4e-92e3-43db-96e7-988a8e07effe,Customer Success,86,78.2,2025-11-17T20:33:45.150279,2025-11-17T20:33:45.150279
779602c3-c55b-4698-b53b-b6e0620eaae4,ff7b8e4e-92e3-43db-96e7-988a8e07effe,Operations,149,76.0,2025-11-17T20:33:45.150285,2025-11-17T20:33:45.150286
78488e50-1c95-477f-8cd6-44a06bf371ce,ff7b8e4e-92e3-43db-96e7-988a8e07effe,Finance,44,87.9,2025-11-17T20:33:45.150293,2025-11-17T20:33:45.150294
3523afee-d7d6-4257-88b5-ceebc22d3cf2,ff7b8e4e-92e3-43db-96e7-988a8e07effe,HR,183,91.4,2025-11-17T20:33:45.150306,2025-11-17T20:33:45.150307
d0135b6c-cf2b-4fa8-ab70-f4da6a686dd7,ff7b8e4e-92e3-43db-96e7-988a8e07effe,Legal,178,66.0,2025-11-17T20:33:45.150313,2025-11-17T20:33:45.150314
b7206fcb-49de-4ea0-99d8-564ef41af840,33eba272-53ed-420f-9c57-0b4cc7e20db6,Engineering,93,93.8,2025-11-17T20:33:45.172590,2025-11-17T20:33:45.172591
5f646661-ae30-4832-b83d-2e2ba95b4f9a,33eba272-53ed-420f-9c57-0b4cc7e20db6,Product,139,71.5,2025-11-17T20:33:45.172598,2025-11-17T20:33:45.172599
a3844488-e111-4cb1-994d-c6c90a0dda50,33eba272-53ed-420f-9c57-0b4cc7e20db6,Design,12,90.4,2025-11-17T20:33:45.172614,2025-11-17T20:33:45.172615
6d034370-262a-4c9c-9f6f-02c3fa9f8ff2,33eba272-53ed-420f-9c57-0b4cc7e20db6,Marketing,42,91.2,2025-11-17T20:33:45.172624,2025-11-17T20:33:45.172625
395f582a-2cb9-4b11-8fdc-ffa780941ed2,33eba272-53ed-420f-9c57-0b4cc7e20db6,Sales,70,94.2,2025-11-17T20:33:45.172631,2025-11-17T20:33:45.172631
4a543e9a-6617-4726-be50-09dbe7da6de6,33eba272-53ed-420f-9c57-0b4cc7e20db6,Customer Success,185,75.7,2025-11-17T20:33:45.172646,2025-11-17T20:33:45.172647
bfe039d5-ea80-4224-9562-504235184576,33eba272-53ed-420f-9c57-0b4cc7e20db6,Operations,90,91.1,2025-11-17T20:33:45.172657,2025-11-17T20:33:45.172658
d9987e8d-a057-4e13-9a05-0bb720018d87,33eba272-53ed-420f-9c57-0b4cc7e20db6,Finance,13,87.2,2025-11-17T20:33:45.172664,2025-11-17T20:33:45.172665
7a65dc6b-99b1-43cd-928d-4aa9d3c98084,33eba272-53ed-420f-9c57-0b4cc7e20db6,HR,67,74.7,2025-11-17T20:33:45.172670,2025-11-17T20:33:45.172671
dde3291b-5ae6-483c-b06e-6f99b28e606a,33eba272-53ed-420f-9c57-0b4cc7e20db6,Legal,139,94.2,2025-11-17T20:33:45.172676,2025-11-17T20:33:45.172677
9c04d369-5de3-44f7-9263-09599413bdc2,f34c2c97-575b-493e-b555-137383e5a6ee,Engineering,141,61.6,2025-11-17T20:33:45.193852,2025-11-17T20:33:45.193853
6b0d2e85-bf5f-4224-9bb0-1194259d10b4,f34c2c97-575b-493e-b555-137383e5a6ee,Product,172,72.8,2025-11-17T20:33:45.193863,2025-11-17T20:33:45.193864
bb5e86a4-deab-4ca5-9564-92282fed72c6,f34c2c97-575b-493e-b555-137383e5a6ee,Design,180,92.8,2025-11-17T20:33:45.193873,2025-11-17T20:33:45.193874
b035a935-9dac-499b-8c29-cdf950f9213d,f34c2c97-575b-493e-b555-137383e5a6ee,Marketing,146,61.7,2025-11-17T20:33:45.193886,2025-11-17T20:33:45.193887
f544756d-a432-4897-8abc-71a730f7f164,f34c2c97-575b-493e-b555-137383e5a6ee,Sales,141,69.9,2025-11-17T20:33:45.193893,2025-11-17T20:33:45.193894
